source,destiny,category
8520355508,365019872,1
8520355508,6777017353,1
8520355508,261129939,1
8520355508,2291444101,2
8520355508,1987959668,2
8520355508,261202233,2
8520355508,346054072,2
8520355508,707916304,3
8520355508,3240592112,3
8520355508,5493158992,3
8520355508,5492781945,3
8520355508,3627437944,4
8520355508,7249763350,4
8520355508,7505448664,4
8520355508,526194867,4
8520355508,5501354403,5
8520355508,5492753702,5
8520355508,3603562368,5
8520355508,365489119,5
8520355508,1573081140,6
8520355508,5800861707,6
8520355508,8487658533,6
8520355508,654574342,6
8520355508,315582659,7
8520355508,2461633311,7
8520355508,2402712167,7
8520355508,7495704879,7
2465508987,261114618,1
2465508987,7505577009,1
2465508987,2465508947,1
2465508987,4269241355,1
2465508987,261209757,2
2465508987,7192236503,2
2465508987,5680586056,2
2465508987,2469322526,2
2465508987,7400429169,3
2465508987,5493054010,3
2465508987,5495939908,3
2465508987,2402712179,3
2465508987,5495292904,4
2465508987,3519734156,4
2465508987,2401929200,4
2465508987,5495318484,4
2465508987,5496050290,5
2465508987,5496367619,5
2465508987,9279000919,5
2465508987,406157011,5
2465508987,7588452472,6
2465508987,356954577,6
2465508987,5496008674,6
2465508987,1314248306,6
2465508987,4838850182,7
2465508987,5493329446,7
2465508987,9236666222,7
2465508987,356953847,7
5532924803,8107810486,1
5532924803,2410250297,1
5532924803,367962382,1
5532924803,2410223474,1
5532924803,2411169151,2
5532924803,261303375,2
5532924803,8251334698,2
5532924803,261177766,2
5532924803,367787798,3
5532924803,2264930090,3
5532924803,367951059,3
5532924803,5532950939,3
5532924803,7229065447,4
5532924803,9239398515,4
5532924803,261158679,4
5532924803,9239398546,4
5532924803,6379195376,5
5532924803,261140998,5
5532924803,8077064206,5
5532924803,261242065,5
5532924803,261219405,6
5532924803,2283978896,6
5532924803,5493537646,6
5532924803,9265104417,6
5532924803,2280683590,7
5532924803,2430532963,7
5532924803,1868083351,7
5532924803,2276241507,7
2373086196,2386539543,1
2373086196,2386562883,1
2373086196,2373086194,1
2373086196,261164010,1
2373086196,367740615,2
2373086196,5244745702,2
2373086196,2434533960,2
2373086196,5496324871,2
2373086196,261226591,3
2373086196,2480100362,3
2373086196,8627604739,3
2373086196,261184341,3
2373086196,2012747199,4
2373086196,2426852368,4
2373086196,2421238489,4
2373086196,2424209204,4
2373086196,4262036914,5
2373086196,261144508,5
2373086196,2011841588,5
2373086196,366588400,5
2373086196,261336050,6
2373086196,261184708,6
2373086196,2352761236,6
2373086196,5495578003,6
2373086196,6992383945,7
2373086196,2276241626,7
2373086196,5495772460,7
2373086196,9257215591,7
261118372,1675204175,1
261118372,5527874179,1
261118372,5527903645,1
261118372,5527902914,1
261118372,5527881428,2
261118372,2195113983,2
261118372,2195139300,2
261118372,5528025919,2
261118372,2217969849,3
261118372,365211653,3
261118372,2134683913,3
261118372,1293577322,3
261118372,1257584207,4
261118372,5496123334,4
261118372,1438083866,4
261118372,5496092167,4
261118372,2199186529,5
261118372,2206054194,5
261118372,9243225026,5
261118372,5498401850,5
261118372,1762547244,6
261118372,9056711401,6
261118372,2179082787,6
261118372,3618329590,6
261118372,305903342,7
261118372,9159483115,7
261118372,2178993491,7
261118372,1439714760,7
5493605009,261249852,1
5493605009,367730893,1
5493605009,5493592641,1
5493605009,1973070002,1
5493605009,1723798959,2
5493605009,7624446546,2
5493605009,5583618899,2
5493605009,5493574224,2
5493605009,7505969506,3
5493605009,5527890074,3
5493605009,2996970962,3
5493605009,261256702,3
5493605009,5495335606,4
5493605009,3457849104,4
5493605009,7505399914,4
5493605009,261117965,4
5493605009,2419359921,5
5493605009,5527929905,5
5493605009,261216633,5
5493605009,261155544,5
5493605009,2426852390,6
5493605009,469191931,6
5493605009,2421238440,6
5493605009,2353905591,6
5493605009,3611479453,7
5493605009,5853094470,7
5493605009,8626527720,7
5493605009,6887440458,7
1977786720,2391093346,1
1977786720,2394399214,1
1977786720,1731729617,1
1977786720,7492729263,1
1977786720,261136924,2
1977786720,2231180902,2
1977786720,5834841225,2
1977786720,2338946501,2
1977786720,1543491099,3
1977786720,259749190,3
1977786720,8761109681,3
1977786720,5495260140,3
1977786720,538103752,4
1977786720,1395192641,4
1977786720,5493094710,4
1977786720,8625738334,4
1977786720,5492730991,5
1977786720,9203562487,5
1977786720,7933684014,5
1977786720,5485582521,5
1977786720,261114606,6
1977786720,5495383091,6
1977786720,1396138951,6
1977786720,8807173921,6
1977786720,5496021817,7
1977786720,5495770184,7
1977786720,5493336901,7
1977786720,387569334,7
2391052803,9309565692,1
2391052803,4156112550,1
2391052803,2235649588,1
2391052803,2012981098,1
2391052803,1619741135,2
2391052803,736956749,2
2391052803,9271122812,2
2391052803,1107013899,2
2391052803,7271688042,3
2391052803,5492747429,3
2391052803,2207328996,3
2391052803,1655436701,3
2391052803,9239039915,4
2391052803,5492766263,4
2391052803,261089719,4
2391052803,365020292,4
2391052803,369881014,5
2391052803,2401550273,5
2391052803,2443288726,5
2391052803,5926284528,5
2391052803,369881085,6
2391052803,369879181,6
2391052803,406121311,6
2391052803,406121282,6
2391052803,1737929783,7
2391052803,2190712493,7
2391052803,261237951,7
2391052803,1314186154,7
5689480380,2521764849,1
5689480380,2263152099,1
5689480380,5494930500,1
5689480380,7612557655,1
5689480380,250756035,2
5689480380,600507969,2
5689480380,1842179852,2
5689480380,5272669046,2
5689480380,9169043141,3
5689480380,4121469587,3
5689480380,9042234657,3
5689480380,2401828965,3
5689480380,5495456850,4
5689480380,8588810292,4
5689480380,7928287538,4
5689480380,2402584693,4
5689480380,261132811,5
5689480380,9181443363,5
5689480380,8807099806,5
5689480380,9345003371,5
5689480380,2393674312,6
5689480380,5926222320,6
5689480380,2330620056,6
5689480380,369881958,6
5689480380,3428575889,7
5689480380,9301602232,7
5689480380,261191247,7
5689480380,2202662009,7
2196473809,2207623317,1
2196473809,1293577281,1
2196473809,5528072396,1
2196473809,3728492856,1
2196473809,287215749,2
2196473809,2174877771,2
2196473809,2206054159,2
2196473809,261133042,2
2196473809,1461400558,3
2196473809,2198948710,3
2196473809,261115545,3
2196473809,2260923610,3
2196473809,261158983,4
2196473809,257156476,4
2196473809,365281767,4
2196473809,1719825866,4
2196473809,2396624539,5
2196473809,306041892,5
2196473809,2143302110,5
2196473809,7292247226,5
2196473809,4066171423,6
2196473809,261254727,6
2196473809,306040458,6
2196473809,8626503850,6
2196473809,5495436922,7
2196473809,5498091876,7
2196473809,1733508887,7
2196473809,308431354,7
5631000008,7109304778,1
5631000008,8807267942,1
5631000008,6088681670,1
5631000008,5685687482,1
5631000008,8999407947,2
5631000008,2294317428,2
5631000008,5701144607,2
5631000008,6952730915,2
5631000008,7342383895,3
5631000008,5701128754,3
5631000008,353804292,3
5631000008,353806829,3
5631000008,369880975,4
5631000008,8622762139,4
5631000008,288070403,4
5631000008,5678317842,4
5631000008,9007520487,5
5631000008,8487664976,5
5631000008,4627196143,5
5631000008,6637892313,5
5631000008,736019814,6
5631000008,5495553821,6
5631000008,6955522308,6
5631000008,7512289552,6
5631000008,1888864739,7
5631000008,1867555557,7
5631000008,261237935,7
5631000008,26218622,7
369884645,9301602120,1
369884645,469206523,1
369884645,3618300733,1
369884645,9301565904,1
369884645,9194897631,2
369884645,406157152,2
369884645,9301602244,2
369884645,261262019,2
369884645,2922930018,3
369884645,369881073,3
369884645,250755978,3
369884645,7505795644,3
369884645,5492886866,4
369884645,7204272478,4
369884645,5493211350,4
369884645,5891694332,4
369884645,3575391902,5
369884645,1842179913,5
369884645,5656713286,5
369884645,309801918,5
369884645,9276463460,6
369884645,261183608,6
369884645,1314186086,6
369884645,391697675,6
369884645,2434316077,7
369884645,259392783,7
369884645,3600821963,7
369884645,261177620,7
7070671357,4070185518,1
7070671357,7092847573,1
7070671357,5691876914,1
7070671357,5691888265,1
7070671357,5685674437,2
7070671357,8105663271,2
7070671357,5685674469,2
7070671357,5494930744,2
7070671357,2401648259,3
7070671357,5686481065,3
7070671357,2303508438,3
7070671357,4131040177,3
7070671357,369880823,4
7070671357,2400948147,4
7070671357,8746175877,4
7070671357,3653212215,4
7070671357,2446623664,5
7070671357,260098652,5
7070671357,2284331780,5
7070671357,1924122841,5
7070671357,356960009,6
7070671357,6281433491,6
7070671357,7017075176,6
7070671357,261302986,6
7070671357,7161298343,7
7070671357,4072793308,7
7070671357,1318962832,7
7070671357,5492766942,7
