source,destiny,category
615405793,287835447,3
615405793,5440592807,3
615405793,6331837981,4
615405793,4766860318,4
615405793,7031088288,4
615405793,6357368800,4
615405793,6350552375,5
615405793,8450958639,5
615405793,65309581,5
615405793,6548599016,5
615405793,590986678,6
615405793,4911554719,6
615405793,4034037296,6
615405793,6484874581,6
615405793,5870674306,7
615405793,3395016838,7
615405793,4759501865,7
615405793,5295219562,7
6331838242,6361010621,1
6331838242,6365444147,1
6331838242,65366325,1
6331838242,65325842,1
6331838242,6331837976,2
6331838242,65291062,2
6331838242,6331838249,2
6331838242,6166796914,2
6331838242,5443435059,3
6331838242,65310067,3
6331838242,5440622758,3
6331838242,4183593243,3
6331838242,364486088,4
6331838242,65319895,4
6331838242,5435466336,4
6331838242,4272343203,4
6331838242,4911322454,5
6331838242,7761298100,5
6331838242,5612962315,5
6331838242,65319620,5
6331838242,7234232866,6
6331838242,65336485,6
6331838242,8358871378,6
6331838242,7209438680,6
6331838242,5433624675,7
6331838242,65336996,7
6331838242,65332858,7
6331838242,6350384103,7
5438253776,6338751433,1
5438253776,5437876990,1
5438253776,4183593019,1
5438253776,4624714827,1
5438253776,6346197596,2
5438253776,65314258,2
5438253776,2819579968,2
5438253776,6338755534,2
5438253776,6956583838,3
5438253776,5000826413,3
5438253776,5433624632,3
5438253776,8373292301,3
5438253776,65312616,4
5438253776,5443218910,4
5438253776,7234287224,4
5438253776,2179217097,4
5438253776,8477912372,5
5438253776,4353617454,5
5438253776,315433842,5
5438253776,6326554652,5
5438253776,7253688530,6
5438253776,4409246867,6
5438253776,3112173507,6
5438253776,6332030061,6
5438253776,6595252541,7
5438253776,8050454640,7
5438253776,3741990624,7
5438253776,5441051847,7
1736047959,3065502895,1
1736047959,3454073866,1
1736047959,8451935633,1
1736047959,5033653829,1
1736047959,277334479,2
1736047959,65298435,2
1736047959,3722628297,2
1736047959,65301554,2
1736047959,65347009,3
1736047959,1233426689,3
1736047959,5287405711,3
1736047959,5283686233,3
1736047959,8221373346,4
1736047959,65328744,4
1736047959,6874426434,4
1736047959,65308523,4
1736047959,6925503706,5
1736047959,6386556092,5
1736047959,1707671167,5
1736047959,7228380542,5
1736047959,8976304049,6
1736047959,1602066733,6
1736047959,1136317650,6
1736047959,65338712,6
1736047959,65309754,7
1736047959,4941620659,7
1736047959,5443322461,7
1736047959,2652319233,7
8382377450,6769412561,1
8382377450,8381980261,1
8382377450,65296309,1
8382377450,7248953975,1
8382377450,5437182877,2
8382377450,277333952,2
8382377450,5429030127,2
8382377450,276546816,2
8382377450,5841552291,3
8382377450,5429618367,3
8382377450,5435466352,3
8382377450,65318663,3
8382377450,65373627,4
8382377450,4045183851,4
8382377450,65352172,4
8382377450,8491743904,4
8382377450,300759185,5
8382377450,5427595134,5
8382377450,2069658736,5
8382377450,65344932,5
8382377450,1711315019,6
8382377450,6353362567,6
8382377450,7415613986,6
8382377450,65321072,6
8382377450,318311762,7
8382377450,6360973379,7
8382377450,2607301927,7
8382377450,5854481383,7
65298506,5440582130,1
65298506,5439654477,1
65298506,65296954,1
65298506,65347159,1
65298506,5536998933,2
65298506,8573731467,2
65298506,8894452532,2
65298506,8076008523,2
65298506,4071190309,3
65298506,2715894986,3
65298506,65325591,3
65298506,1602010346,3
65298506,4062613898,4
65298506,315408917,4
65298506,5850457744,4
65298506,8395572704,4
65298506,65353956,5
65298506,4294108949,5
65298506,5262825597,5
65298506,3830586424,5
65298506,766946830,6
65298506,6332106808,6
65298506,65317603,6
65298506,5354331181,6
65298506,65288972,7
65298506,4702686357,7
65298506,1155753269,7
65298506,4763953348,7
5841552049,6925181339,1
5841552049,6925181330,1
5841552049,6298840070,1
5841552049,8023685469,1
5841552049,5429618361,2
5841552049,8022062763,2
5841552049,6355595070,2
5841552049,5443111130,2
5841552049,259138847,3
5841552049,8436004793,3
5841552049,4759501906,3
5841552049,8982343335,3
5841552049,6508583267,4
5841552049,65332237,4
5841552049,6814450099,4
5841552049,1193434218,4
5841552049,2609017295,5
5841552049,369138298,5
5841552049,332786702,5
5841552049,258911607,5
5841552049,1501320631,6
5841552049,1837300118,6
5841552049,65364218,6
5841552049,6332106817,6
5841552049,1711315108,7
5841552049,6914081926,7
5841552049,65306102,7
5841552049,1707875211,7
3787025428,65288887,1
3787025428,65359507,1
3787025428,65303943,1
3787025428,65329040,1
3787025428,65306535,2
3787025428,5919030447,2
3787025428,5027208673,2
3787025428,581251835,2
3787025428,6353538301,3
3787025428,65323500,3
3787025428,1707875229,3
3787025428,65296310,3
3787025428,8238779785,4
3787025428,258972742,4
3787025428,8365851226,4
3787025428,4941850587,4
3787025428,258911603,5
3787025428,4034101624,5
3787025428,3752555242,5
3787025428,3619003775,5
3787025428,65329111,6
3787025428,3860677213,6
3787025428,65329474,6
3787025428,3902413694,6
3787025428,4351880439,7
3787025428,612767847,7
3787025428,315372254,7
3787025428,1723739359,7
4911157053,65337916,1
4911157053,6376393440,1
4911157053,1260356856,1
4911157053,7785896738,1
4911157053,7209002739,2
4911157053,65357027,2
4911157053,8756627339,2
4911157053,32927563,2
4911157053,6744826041,3
4911157053,5434001058,3
4911157053,65309810,3
4911157053,7919572318,3
4911157053,65292463,4
4911157053,65343967,4
4911157053,258758547,4
4911157053,65296029,4
4911157053,4152343434,5
4911157053,65319971,5
4911157053,65333938,5
4911157053,8200291342,5
4911157053,6495183685,6
4911157053,8365851252,6
4911157053,8369872035,6
4911157053,7521766758,6
4911157053,5437182831,7
4911157053,274472153,7
4911157053,6350551724,7
4911157053,65336529,7
65281563,8414532845,1
65281563,6386250208,1
65281563,5449474047,1
65281563,5449474021,1
65281563,8329203049,2
65281563,1350266620,2
65281563,65337146,2
65281563,5443157879,2
65281563,3112129882,3
65281563,3999015416,3
65281563,65358154,3
65281563,6361010544,3
65281563,4702182086,4
65281563,4911168153,4
65281563,6329857696,4
65281563,4548575712,4
65281563,4294017483,5
65281563,4911186253,5
65281563,5440426207,5
65281563,65310067,5
65281563,8976309860,6
65281563,5443111051,6
65281563,6865831973,6
65281563,4087588298,6
65281563,65354542,7
65281563,8554189340,7
65281563,65327650,7
65281563,65281916,7
3368920658,4272360774,1
3368920658,4294058195,1
3368920658,4272342485,1
3368920658,555678958,1
3368920658,65330951,2
3368920658,65284500,2
3368920658,65307698,2
3368920658,5442278402,2
3368920658,8746374842,3
3368920658,65314253,3
3368920658,65327566,3
3368920658,4177860965,3
3368920658,65356416,4
3368920658,4941850104,4
3368920658,1711296535,4
3368920658,5443435110,4
3368920658,5443374316,5
3368920658,65340082,5
3368920658,4183562742,5
3368920658,3998706261,5
3368920658,8365948731,6
3368920658,1157540243,6
3368920658,65315846,6
3368920658,8433123015,6
3368920658,258757440,7
3368920658,65290236,7
3368920658,1420265461,7
3368920658,5433624497,7
258911617,65351708,1
258911617,4571215044,1
258911617,258911596,1
258911617,258910911,1
258911617,8418737204,2
258911617,4022924674,2
258911617,3489979618,2
258911617,2179292811,2
258911617,828416119,3
258911617,4015833309,3
258911617,4417070037,3
258911617,6353186546,3
258911617,6483302531,4
258911617,6353362490,4
258911617,2532556700,4
258911617,313663866,4
258911617,6356892286,5
258911617,65372361,5
258911617,65309896,5
258911617,4547291302,5
258911617,65287590,6
258911617,5715901523,6
258911617,6339001791,6
258911617,65303538,6
258911617,280387910,7
258911617,65322282,7
258911617,6357270521,7
258911617,5427285611,7
6839078135,5432250196,1
6839078135,258910930,1
6839078135,5021769691,1
6839078135,5721887215,1
6839078135,8365776454,2
6839078135,65316359,2
6839078135,3489979617,2
6839078135,7194863882,2
6839078135,265689220,3
6839078135,5319372484,3
6839078135,65306580,3
6839078135,6392167827,3
6839078135,1723563802,4
6839078135,3454091852,4
6839078135,1243846541,4
6839078135,65319667,4
6839078135,2269180929,5
6839078135,6441824070,5
6839078135,65296227,5
6839078135,65339099,5
6839078135,7209510873,6
6839078135,7228380549,6
6839078135,1417636156,6
6839078135,5612962319,6
6839078135,7044465271,7
6839078135,4941850443,7
6839078135,6929076646,7
6839078135,2327650830,7
